Año,Trimestre,Provincia,Accesos por cada 100 hogares,Accesos por cada 100 hab,Banda ancha fija,Dial up,ADSL,Cablemodem,Fibra óptica,Wireless,Otras tecnologias,Mbps (Media de bajada),HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,Otras velocidades,Total accesos
2017,1,Catamarca,25.66,6.53,26304,13.0,26020.0,248.0,14.0,1.0,34.0,4.97,15.0,3328.0,15861.0,4901.0,2161.0,49.0,0.0,0.0,26315.0
2017,1,Chaco,28.62,7.65,89036,14.0,54430.0,34277.0,252.0,52.0,39.0,7.31,191.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89047.0
2017,1,Chubut,35.66,10.93,62166,1730.0,43994.0,999.0,916.0,13194.0,4793.0,3.44,401.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,80150.0
2017,1,Córdoba,57.65,17.65,641066,133.0,335673.0,293479.0,4871.0,5782.0,1394.0,6.8,50.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,642098.0
2017,1,Corrientes,30.94,8.15,88596,12.0,54993.0,31994.0,236.0,1354.0,31.0,6.43,15.0,6040.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88605.0
2017,1,Entre Ríos,44.91,13.43,180296,57.0,108509.0,65095.0,230.0,6448.0,71.0,5.95,1680.0,8080.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180418.0
2017,1,Formosa,19.84,5.05,29705,0.0,22438.0,6215.0,16.0,1023.0,13.0,5.74,1535.0,3538.0,15473.0,4446.0,4058.0,635.0,22.0,0.0,29707.0
2017,1,Jujuy,22.76,5.82,43202,1.0,33869.0,9278.0,22.0,0.0,34.0,4.39,330.0,6213.0,27824.0,6486.0,2306.0,44.0,0.0,0.0,43203.0
2017,1,La Pampa,62.67,20.65,71458,455.0,12754.0,47195.0,5194.0,6253.0,517.0,3.22,362.0,9279.0,57739.0,331.0,192.0,165.0,11.0,0.0,68079.0
2017,1,La Rioja,16.2,4.31,16207,18.0,16180.0,0.0,15.0,2.0,28.0,5.43,9.0,1578.0,9486.0,3409.0,1718.0,22.0,2.0,0.0,16224.0
2017,1,Mendoza,31.84,8.89,169282,1451.0,153326.0,13030.0,2581.0,27.0,1769.0,3.51,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,177485.0
2017,1,Misiones,29.52,8.04,97619,0.0,57363.0,40142.0,101.0,5.0,8.0,7.34,1010.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97621.0
2017,1,Neuquén,61.02,18.17,113227,2112.0,51771.0,48109.0,1124.0,11665.0,2670.0,6.03,1547.0,1418.0,83813.0,902.0,15130.0,4223.0,458.0,0.0,107491.0
2017,1,Río Negro,46.03,14.16,100288,1000.0,67075.0,28785.0,954.0,3213.0,1261.0,4.45,986.0,5647.0,89622.0,246.0,6738.0,1594.0,200.0,0.0,105033.0
2017,1,Salta,32.58,7.89,107632,1.0,79837.0,26845.0,114.0,158.0,679.0,5.34,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,107643.0
2017,1,San Juan,27.04,6.89,51253,620.0,48670.0,451.0,772.0,1073.0,907.0,3.49,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0
2017,1,San Luis,9.55,2.73,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.5,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2017,1,Santa Cruz,26.52,7.89,26116,370.0,15502.0,2722.0,1272.0,4733.0,2257.0,3.59,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,31863.0
2017,1,Santa Fe,51.97,16.34,562520,362.0,327458.0,226094.0,3210.0,4948.0,1172.0,6.28,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562613.0
2017,1,Santiago Del Estero,14.7,3.65,34473,2.0,29616.0,3900.0,19.0,911.0,29.0,4.95,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,34478.0
2017,1,Tierra Del Fuego,68.92,20.44,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.48,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2017,1,Tucumán,37.9,9.39,152734,37.0,147373.0,5223.0,116.0,14.0,45.0,5.88,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152750.0
2016,4,Buenos Aires,61.24,18.58,3131499,11202.0,1563542.0,1414676.0,118747.0,21394.0,24342.0,6.35,6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,17279.0,0.0,3138540.6
2016,4,Capital Federal,120.63,45.78,1393443,8016.0,434835.0,914952.0,38161.0,2583.0,10928.0,7.96,517.0,1477.0,704324.4,225723.0,264582.0,53506.0,16756.0,0.0,1266885.4
2016,4,Catamarca,26.54,6.72,27021,13.0,26735.0,250.0,14.0,1.0,34.0,4.89,15.0,3478.0,16519.0,4889.0,2077.0,54.0,0.0,0.0,27032.0
2016,4,Chaco,28.79,7.65,88833,14.0,54974.0,33534.0,248.0,52.0,39.0,7.08,191.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,88854.0
2016,4,Chubut,36.07,10.96,62035,1730.0,43994.0,955.0,916.0,13107.0,4793.0,3.41,401.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,80197.0
2016,4,Córdoba,57.7,17.57,636422,133.0,337368.0,289344.0,3368.0,5686.0,789.0,6.47,50.0,29380.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,637473.0
2016,4,Corrientes,30.98,8.12,88084,12.0,54981.0,31497.0,233.0,1354.0,31.0,6.24,15.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,88093.0
2016,4,Entre Ríos,45.21,13.45,180188,57.0,109359.0,64141.0,226.0,6448.0,71.0,5.81,1680.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,180310.0
2016,4,Formosa,19.85,5.03,29513,0.0,22400.0,6061.0,16.0,1023.0,13.0,5.63,1573.0,3519.0,15791.0,4114.0,3855.0,649.0,17.0,0.0,29518.0
2016,4,Jujuy,22.65,5.76,42624,1.0,33838.0,8731.0,22.0,0.0,34.0,4.32,303.0,6225.0,27778.0,6143.0,2134.0,43.0,0.0,0.0,42626.0
2016,4,La Pampa,63.02,20.67,71368,460.0,12754.0,47245.0,5054.0,6253.0,522.0,3.19,368.0,9789.0,56694.0,16.0,335.0,132.0,11.0,0.0,67345.0
2016,4,La Rioja,16.46,4.35,16298,18.0,16270.0,0.0,16.0,2.0,28.0,5.34,9.0,1646.0,9635.0,3334.0,1675.0,13.0,3.0,0.0,16315.0
2016,4,Mendoza,32.11,8.91,169274,1451.0,153320.0,13030.0,2579.0,27.0,1769.0,3.51,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,177477.0
2016,4,Misiones,29.72,8.05,97390,0.0,57983.0,39294.0,100.0,5.0,8.0,7.11,1010.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,97392.0
2016,4,Neuquén,60.87,17.99,111723,2112.0,51742.0,46389.0,1124.0,11910.0,2670.0,5.68,1539.0,1406.0,84859.0,792.0,14153.0,3073.0,271.0,0.0,106093.0
2016,4,Río Negro,46.39,14.17,100020,1000.0,67057.0,28474.0,954.0,3274.0,1261.0,4.37,998.0,2953.0,92967.0,248.0,6317.0,1174.0,122.0,0.0,104779.0
2016,4,Salta,32.69,7.87,106934,1.0,79389.0,26657.0,110.0,158.0,621.0,5.22,577.0,5027.0,71636.0,20787.0,8611.0,239.0,70.0,0.0,106947.0
2016,4,San Juan,27.29,6.91,51301,620.0,48670.0,451.0,772.0,1121.0,907.0,3.49,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,58840.0
2016,4,San Luis,9.64,2.74,12992,315.0,11432.0,1120.0,354.0,26.0,375.0,3.5,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0
2016,4,Santa Cruz,27.05,7.94,26094,370.0,15607.0,2722.0,1055.0,4823.0,2257.0,3.56,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,32013.0
2016,4,Santa Fe,52.19,16.35,561470,362.0,326721.0,225792.0,3201.0,4946.0,1172.0,6.04,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,561542.0
2016,4,Santiago Del Estero,15.07,3.72,35049,2.0,30192.0,3900.0,19.0,911.0,29.0,4.87,26.0,3925.0,22246.0,6178.0,2664.0,15.0,0.0,0.0,35054.0
2016,4,Tierra Del Fuego,70.31,20.57,31938,619.0,22636.0,6905.0,665.0,1.0,2350.0,3.48,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0
2016,4,Tucumán,37.98,9.35,151615,37.0,146995.0,4482.0,116.0,14.0,45.0,5.73,96.0,10021.0,87994.0,37721.0,14389.0,1400.0,10.0,0.0,151631.0
2016,3,Buenos Aires,60.14,18.3,3075387,11205.0,1574216.0,1355770.0,113463.0,18867.0,24276.0,5.91,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,3121140.16
2016,3,Capital Federal,120.77,45.85,1395053,8051.0,447726.0,905105.0,36796.0,2514.0,10963.0,7.38,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,1261685.84
2016,3,Catamarca,26.48,6.72,26957,13.0,26689.0,248.0,14.0,1.0,18.0,4.73,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,26984.0
2016,3,Chaco,28.91,7.71,89216,14.0,56251.0,32730.0,232.0,2.0,15.0,6.72,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89416.0
2016,3,Chubut,36.18,11.04,62222,1730.0,43987.0,935.0,916.0,13364.0,4750.0,3.34,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,80705.0
2016,3,Córdoba,58.24,17.79,642458,133.0,348481.0,285480.0,2540.0,5695.0,395.0,6.07,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,644678.0
2016,3,Corrientes,31.07,8.16,88328,12.0,55934.0,30813.0,217.0,1354.0,22.0,5.96,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88346.0
2016,3,Entre Ríos,45.44,13.55,181092,57.0,112588.0,61850.0,206.0,6441.0,64.0,5.59,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181226.0
2016,3,Formosa,18.64,4.73,27716,0.0,21800.0,5905.0,9.0,0.0,2.0,5.42,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,29861.0
2016,3,Jujuy,22.61,5.76,42537,1.0,34250.0,8236.0,22.0,0.0,30.0,4.22,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,42541.0
2016,3,La Pampa,61.73,20.29,69903,461.0,12751.0,45952.0,4910.0,6236.0,515.0,3.14,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,66717.0
2016,3,La Rioja,17.07,4.53,16912,18.0,16891.0,0.0,15.0,2.0,22.0,5.08,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,16935.0
2016,3,Mendoza,32.09,8.93,169174,1450.0,153233.0,13030.0,2576.0,28.0,1757.0,3.51,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,178376.0
2016,3,Misiones,29.91,8.12,97997,0.0,59776.0,38130.0,79.0,5.0,7.0,6.74,1010.0,6030.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,97998.0
2016,3,Neuquén,60.21,17.86,110491,2112.0,51752.0,44739.0,1093.0,12402.0,2617.0,5.29,1531.0,1527.0,87404.0,680.0,12541.0,2118.0,225.0,0.0,106026.0
2016,3,Río Negro,46.39,14.22,100024,1002.0,67043.0,28496.0,942.0,3293.0,1252.0,4.16,1007.0,6026.0,90689.0,207.0,5953.0,790.0,99.0,0.0,104771.0
2016,3,Salta,32.96,7.96,107790,1.0,80866.0,26113.0,90.0,157.0,565.0,5.05,1107.0,6922.0,71214.0,20229.0,8099.0,197.0,50.0,0.0,107818.0
2016,3,San Juan,27.32,6.94,51348,620.0,48670.0,451.0,770.0,1174.0,903.0,3.49,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,58832.0
2016,3,San Luis,9.63,2.75,12978,315.0,11432.0,1113.0,354.0,23.0,371.0,3.5,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,14091.0
2016,3,Santa Cruz,26.84,7.93,25886,371.0,15570.0,2722.0,817.0,4978.0,2170.0,3.54,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,32397.0
2016,3,Santa Fe,52.67,16.53,566625,386.0,334911.0,223011.0,3037.0,4862.0,1190.0,5.68,3958.0,49501.0,360606.0,72657.0,69864.0,10210.0,1308.0,0.0,568104.0
2016,3,Santiago Del Estero,15.33,3.79,35658,2.0,31730.0,3900.0,19.0,3.0,8.0,4.67,26.0,5097.0,22747.0,6216.0,2497.0,9.0,0.0,0.0,36592.0
2016,3,Tierra Del Fuego,68.94,20.31,31306,619.0,22636.0,6276.0,665.0,1.0,2347.0,3.48,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,35381.0
2016,3,Tucumán,37.9,9.36,151282,37.0,147259.0,3850.0,116.0,53.0,41.0,5.54,127.0,12247.0,87970.0,36518.0,13150.0,1288.0,4.0,0.0,151304.0
2016,2,Buenos Aires,59.34,18.1,3032776,12515.0,1579448.0,1305949.0,113070.0,21163.0,25661.0,5.42,10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,11933.0,0.0,3108515.04
2016,2,Capital Federal,120.04,45.59,1384824,9760.0,450644.0,892209.0,36669.0,2390.0,12672.0,6.58,4352.0,1736.0,859038.96,146091.0,213010.0,19597.0,13477.0,0.0,1257301.96
2016,2,Catamarca,26.07,6.63,26543,13.0,26262.0,245.0,14.0,1.0,34.0,4.36,15.0,5736.0,14742.0,4567.0,1496.0,47.0,1.0,0.0,26604.0
2016,2,Chaco,28.59,7.64,88235,16.0,56112.0,31825.0,221.0,52.0,41.0,6.3,197.0,8063.0,45823.0,20346.0,12090.0,1571.0,201.0,0.0,88291.0
2016,2,Chubut,36.12,11.07,62116,1740.0,43977.0,867.0,916.0,13293.0,4803.0,3.34,572.0,5421.0,73078.0,775.0,0.0,0.0,0.0,0.0,79846.0
2016,2,Córdoba,57.55,17.62,634680,234.0,348891.0,277615.0,1709.0,5610.0,1089.0,5.52,258.0,57050.0,437547.0,71980.0,82618.0,8355.0,1242.0,0.0,659050.0
2016,2,Corrientes,30.58,8.05,86932,24.0,55511.0,29845.0,203.0,1354.0,43.0,5.6,41.0,10018.0,47916.0,19200.0,8851.0,803.0,191.0,0.0,87020.0
2016,2,Entre Ríos,44.74,13.38,178194,179.0,112809.0,58768.0,169.0,6434.0,193.0,5.13,4734.0,16368.0,115000.0,36917.0,15522.0,849.0,205.0,0.0,189595.0
2016,2,Formosa,19.37,4.93,28801,1.0,22101.0,5658.0,6.0,1023.0,14.0,5.1,1675.0,5401.0,14370.0,3569.0,3218.0,593.0,10.0,0.0,28836.0
2016,2,Jujuy,21.89,5.6,41187,2.0,33758.0,7374.0,22.0,0.0,35.0,3.84,2561.0,8292.0,25301.0,5589.0,1750.0,3.0,0.0,0.0,43496.0
2016,2,La Pampa,60.44,19.91,68403,485.0,12754.0,44654.0,4708.0,6225.0,547.0,3.15,429.0,10616.0,63928.0,15.0,119.0,96.0,11.0,0.0,75214.0
2016,2,La Rioja,16.88,4.49,16718,18.0,16691.0,0.0,15.0,2.0,28.0,4.77,10.0,3151.0,9043.0,3190.0,1344.0,3.0,5.0,0.0,16746.0
2016,2,Mendoza,32.13,8.97,169274,1550.0,153321.0,13030.0,2576.0,29.0,1868.0,3.5,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,177519.0
2016,2,Misiones,29.24,7.96,95808,7.0,59573.0,36145.0,77.0,5.0,15.0,6.23,1973.0,7899.0,49586.0,21385.0,14820.0,1073.0,96.0,0.0,96832.0
2016,2,Neuquén,59.1,17.59,108224,2291.0,51742.0,42370.0,1088.0,12466.0,2849.0,4.87,1916.0,1691.0,88854.0,583.0,10241.0,1285.0,208.0,0.0,104778.0
2016,2,Río Negro,46.24,14.22,99631,1073.0,67031.0,28100.0,939.0,3300.0,1334.0,3.98,1189.0,6107.0,92158.0,194.0,4877.0,520.0,86.0,0.0,105131.0
2016,2,Salta,32.08,7.77,104929,3.0,79438.0,24719.0,85.0,151.0,539.0,4.75,2160.0,10123.0,70875.0,18759.0,7129.0,140.0,49.0,0.0,109235.0
2016,2,San Juan,27.34,6.96,51392,621.0,48670.0,451.0,770.0,1214.0,908.0,3.49,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,57876.0
2016,2,San Luis,9.6,2.75,12939,317.0,11432.0,1063.0,354.0,30.0,377.0,3.5,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,13950.0
2016,2,Santa Cruz,26.73,7.96,25797,356.0,15453.0,2722.0,396.0,4996.0,2586.0,3.5,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,32427.0
2016,2,Santa Fe,52.44,16.49,563867,607.0,336244.0,219088.0,2981.0,4744.0,1417.0,5.14,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,588531.0
2016,2,Santiago Del Estero,15.89,3.94,36958,3.0,32101.0,3900.0,19.0,911.0,30.0,4.31,704.0,6705.0,22208.0,5943.0,2108.0,1.0,0.0,0.0,37669.0
2016,2,Tierra Del Fuego,67.72,20.08,30740,619.0,22636.0,5707.0,665.0,1.0,2350.0,3.48,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,39075.0
2016,2,Tucumán,37.24,9.22,148636,41.0,145486.0,2968.0,116.0,58.0,49.0,5.2,231.0,18515.0,83945.0,33891.0,11310.0,1032.0,2.0,0.0,148926.0
2016,1,Buenos Aires,57.34,17.54,2929903,12612.0,1583560.0,1200859.0,111231.0,21108.0,25757.0,4.99,7350.92,97879.92,2214759.68,289929.08,247372.32,8315.0,9528.88,0.0,2875135.8
2016,1,Capital Federal,115.16,43.76,1328079,9817.0,454425.0,832126.0,36332.0,2284.0,12729.0,6.05,2310.08,43686.08,869048.32,178664.92,192643.68,6577.0,10838.12,0.0,1303768.2
2016,1,Catamarca,25.91,6.61,26376,13.0,26096.0,243.0,15.0,1.0,34.0,4.2,15.0,6102.0,14653.0,4241.0,1334.0,42.0,1.0,0.0,26388.0
2016,1,Chaco,28.08,7.52,86635,16.0,56353.0,29994.0,211.0,52.0,41.0,5.99,194.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,86650.0
2016,1,Chubut,36.09,11.12,62060,1740.0,43967.0,834.0,916.0,13280.0,4803.0,3.38,94.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,78651.0
2016,1,Córdoba,55.28,16.97,609692,234.0,350884.0,252346.0,674.0,5636.0,386.0,5.16,148.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,611484.0
2016,1,Corrientes,30.08,7.94,85510,26.0,55454.0,28491.0,192.0,1354.0,45.0,5.37,29.0,10690.0,47833.0,18375.0,7911.0,526.0,170.0,0.0,85534.0
2016,1,Entre Ríos,43.85,13.14,174634,179.0,113101.0,54948.0,146.0,6425.0,193.0,5.08,2864.0,17749.0,104137.0,35104.0,14057.0,457.0,165.0,0.0,174533.0
2016,1,Formosa,19.04,4.86,28313,1.0,21852.0,5420.0,5.0,1023.0,14.0,4.87,1738.0,5731.0,14163.0,3229.0,2906.0,544.0,5.0,0.0,28316.0
2016,1,Jujuy,21.41,5.49,40287,2.0,33481.0,6751.0,22.0,0.0,35.0,3.77,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,40295.0
2016,1,La Pampa,57.84,19.1,65442,487.0,12754.0,41881.0,4536.0,6209.0,549.0,3.05,426.0,11065.0,52117.0,15.0,78.0,71.0,11.0,0.0,63783.0
2016,1,La Rioja,16.83,4.5,16673,18.0,16645.0,0.0,16.0,2.0,28.0,4.62,10.0,3382.0,9060.0,2980.0,1254.0,2.0,3.0,0.0,16691.0
2016,1,Mendoza,32.12,8.99,169257,1553.0,153299.0,13030.0,2576.0,34.0,1871.0,3.5,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,175744.0
2016,1,Misiones,28.37,7.75,92951,7.0,59538.0,33330.0,70.0,5.0,15.0,6.0,959.0,8502.0,50061.0,19195.0,13363.0,779.0,68.0,0.0,92927.0
2016,1,Neuquén,55.75,16.66,101969,2292.0,51702.0,36122.0,1085.0,12502.0,2850.0,4.42,1720.0,1737.0,86310.0,479.0,7893.0,143.0,171.0,0.0,98453.0
2016,1,Río Negro,45.84,14.15,98745,1077.0,66894.0,27312.0,937.0,3341.0,1338.0,3.83,1171.0,6105.0,90038.0,203.0,4246.0,77.0,81.0,0.0,101921.0
2016,1,Salta,31.32,7.61,102423,3.0,78973.0,22741.0,73.0,132.0,507.0,4.74,1119.0,10765.0,65646.0,17748.0,6643.0,119.0,31.0,0.0,102071.0
2016,1,San Juan,27.33,6.98,51373,621.0,48670.0,451.0,770.0,1195.0,908.0,3.49,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,56767.0
2016,1,San Luis,9.59,2.75,12915,317.0,11432.0,1042.0,354.0,27.0,377.0,3.5,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,13660.0
2016,1,Santa Cruz,26.87,8.05,25931,356.0,15654.0,2723.0,396.0,5088.0,2426.0,3.48,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,32393.0
2016,1,Santa Fe,51.28,16.16,551378,618.0,338052.0,204816.0,3014.0,4686.0,1428.0,4.9,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,551809.0
2016,1,Santiago Del Estero,16.21,4.03,37695,3.0,32838.0,3900.0,19.0,911.0,30.0,4.17,703.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,38394.0
2016,1,Tierra Del Fuego,65.83,19.65,29867,619.0,22636.0,4834.0,665.0,1.0,2350.0,3.48,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,33304.0
2016,1,Tucumán,36.72,9.13,146596,41.0,144233.0,2165.0,116.0,74.0,49.0,5.0,106.0,20092.0,84008.0,31490.0,10046.0,871.0,0.0,0.0,146613.0
2015,4,Buenos Aires,58.29,17.68,2946743,12642.0,1586343.0,1223603.0,103269.0,20397.0,25773.0,4.88,7984.92,100302.64,2253196.96,274559.6,240187.64,3834.52,8179.96,0.0,2888246.24
2015,4,Capital Federal,118.13,44.83,1360381,9845.0,455427.0,879950.0,19818.0,2273.0,12758.0,5.93,2417.08,46568.36,916813.04,172029.4,198635.36,3087.48,10899.04,0.0,1350449.76
2015,4,Catamarca,26.24,6.64,26459,13.0,26180.0,242.0,15.0,1.0,34.0,4.12,15.0,6513.0,14484.0,4106.0,1313.0,39.0,1.0,0.0,26471.0
2015,4,Chaco,28.35,7.54,86537,16.0,56818.0,29456.0,186.0,52.0,41.0,5.83,194.0,9593.0,46771.0,18608.0,10092.0,1136.0,159.0,0.0,86553.0
2015,4,Chubut,36.89,11.21,62279,1740.0,43968.0,811.0,916.0,13521.0,4803.0,3.28,625.0,5774.0,71881.0,168.0,0.0,0.0,0.0,0.0,78448.0
2015,4,Córdoba,57.36,17.47,625835,235.0,353530.0,266062.0,480.0,5613.0,385.0,5.07,148.0,63746.0,427471.0,62989.0,67151.0,3336.0,1088.0,0.0,625929.0
2015,4,Corrientes,30.34,7.95,85409,26.0,55681.0,28178.0,177.0,1354.0,45.0,5.26,29.0,11248.0,48104.0,17877.0,7569.0,456.0,150.0,0.0,85433.0
2015,4,Entre Ríos,44.11,13.12,173957,180.0,113983.0,53411.0,122.0,6427.0,194.0,5.01,2865.0,18883.0,104224.0,33989.0,13668.0,399.0,163.0,0.0,174191.0
2015,4,Formosa,19.07,4.83,28088,1.0,21734.0,5314.0,4.0,1023.0,14.0,4.66,1791.0,6081.0,14279.0,2704.0,2713.0,519.0,4.0,0.0,28091.0
2015,4,Jujuy,21.47,5.46,39922,2.0,32934.0,6933.0,22.0,0.0,35.0,3.72,2551.0,8876.0,21867.0,5044.0,1587.0,0.0,0.0,0.0,39925.0
2015,4,La Pampa,58.76,19.27,66054,312.0,12755.0,42705.0,4327.0,6205.0,374.0,2.94,592.0,12951.0,48798.0,16.0,63.0,49.0,10.0,0.0,62479.0
2015,4,La Rioja,17.32,4.58,16914,18.0,16886.0,0.0,16.0,2.0,28.0,4.52,10.0,3638.0,9127.0,2937.0,1215.0,2.0,3.0,0.0,16932.0
2015,4,Mendoza,32.49,9.02,169251,1556.0,153293.0,13030.0,2572.0,38.0,1874.0,3.5,241.0,23.0,174719.0,38.0,41.0,5.0,13.0,0.0,175080.0
2015,4,Misiones,28.69,7.77,92846,7.0,60252.0,32533.0,48.0,5.0,15.0,5.9,959.0,9169.0,51029.0,17281.0,13690.0,675.0,52.0,0.0,92855.0
2015,4,Neuquén,58.29,17.23,105122,2294.0,51680.0,38902.0,1048.0,12934.0,2852.0,4.36,1727.0,2061.0,89678.0,455.0,7934.0,9.0,175.0,0.0,102039.0
2015,4,Río Negro,46.44,14.19,98655,1067.0,66851.0,27221.0,915.0,3407.0,1328.0,3.77,3282.0,4473.0,89062.0,201.0,4024.0,5.0,75.0,0.0,101122.0
2015,4,Salta,31.59,7.6,101917,3.0,78744.0,22446.0,47.0,129.0,554.0,4.67,1122.0,11387.0,65677.0,17139.0,6507.0,99.0,5.0,0.0,101936.0
2015,4,San Juan,27.66,7.01,51408,621.0,48670.0,451.0,770.0,1230.0,908.0,3.48,9.0,386.0,55761.0,0.0,0.0,0.0,2.0,0.0,56158.0
2015,4,San Luis,9.71,2.76,12901,317.0,11432.0,1025.0,354.0,30.0,377.0,3.5,8.0,4.0,13473.0,0.0,0.0,1.0,2.0,0.0,13488.0
2015,4,Santa Cruz,27.74,8.14,26047,356.0,15614.0,2723.0,396.0,5261.0,2409.0,3.48,188.0,26.0,32338.0,3.0,0.0,0.0,0.0,0.0,32555.0
2015,4,Santa Fe,52.61,16.47,561045,627.0,339843.0,212911.0,2885.0,4596.0,1437.0,4.81,6659.0,75770.0,361264.0,60985.0,51258.0,3079.0,1189.0,0.0,560204.0
2015,4,Santiago Del Estero,17.0,4.2,39132,3.0,33582.0,4365.0,19.0,1139.0,30.0,4.09,703.0,7836.0,23074.0,5669.0,1856.0,0.0,0.0,0.0,39138.0
2015,4,Tierra Del Fuego,66.46,19.44,29334,619.0,22636.0,4301.0,665.0,1.0,2350.0,3.47,16.0,285.0,32662.0,0.0,0.0,0.0,0.0,0.0,32963.0
2015,4,Tucumán,37.06,9.12,146053,42.0,144188.0,1653.0,116.0,88.0,50.0,4.88,107.0,21800.0,83887.0,29942.0,9507.0,837.0,0.0,0.0,146080.0
2015,3,Buenos Aires,57.69,17.55,2916070,12695.0,1585467.0,1183894.0,113590.0,19989.0,25825.0,4.7,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,2856077.76
2015,3,Capital Federal,118.29,44.91,1362193,9875.0,454815.0,871262.0,30974.0,2229.0,12788.0,5.66,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,1341574.24
2015,3,Catamarca,25.86,6.56,26080,13.0,25801.0,242.0,15.0,1.0,34.0,3.88,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,26091.0
